hour_start_iso,hour_start_ms,open,high,low,close,volume,trades_count,vwap
2025-02-21T08:00:00+00:00,1740124800000,24.857,25.03,24.83,24.999,111761.44,,
2025-02-21T09:00:00+00:00,1740128400000,24.983,25.345,24.973,25.206,168677.0,,
2025-02-21T10:00:00+00:00,1740132000000,25.193,25.288,25.057,25.287,83851.25,,
2025-02-21T11:00:00+00:00,1740135600000,25.277,25.287,25.0,25.019,79112.07,,
2025-02-21T12:00:00+00:00,1740139200000,25.018,25.206,25.0,25.179,73742.96,,
2025-02-21T13:00:00+00:00,1740142800000,25.177,25.46,25.1,25.459,154740.8,,
2025-02-21T14:00:00+00:00,1740146400000,25.449,25.475,25.067,25.176,152222.24,,
2025-02-21T15:00:00+00:00,1740150000000,25.176,25.489,23.555,25.28,1273268.96,,
2025-02-21T16:00:00+00:00,1740153600000,25.281,25.9,25.1,25.493,930772.3,,
2025-02-21T17:00:00+00:00,1740157200000,25.486,25.55,24.684,24.884,499202.64,,
2025-02-21T18:00:00+00:00,1740160800000,24.884,25.218,24.615,24.654,337225.52,,
2025-02-21T19:00:00+00:00,1740164400000,24.651,24.698,23.665,24.158,778397.98,,
2025-02-21T20:00:00+00:00,1740168000000,24.159,24.693,24.031,24.562,349357.34,,
2025-02-21T21:00:00+00:00,1740171600000,24.546,24.868,24.361,24.72,258166.97,,
2025-02-21T22:00:00+00:00,1740175200000,24.715,25.109,24.68,24.817,146777.55,,
2025-02-21T23:00:00+00:00,1740178800000,24.82,25.112,24.62,24.994,166372.57,,
2025-02-22T00:00:00+00:00,1740182400000,24.994,25.0,24.626,24.978,130633.08,,
2025-02-22T01:00:00+00:00,1740186000000,24.979,25.15,24.872,24.897,84763.45,,
2025-02-22T02:00:00+00:00,1740189600000,24.897,25.067,24.86,24.898,50607.53,,
2025-02-22T03:00:00+00:00,1740193200000,24.898,25.01,24.821,24.836,45573.72,,
2025-02-22T04:00:00+00:00,1740196800000,24.835,24.861,24.77,24.826,50287.64,,
2025-02-22T05:00:00+00:00,1740200400000,24.826,24.844,24.75,24.843,42157.4,,
2025-02-22T06:00:00+00:00,1740204000000,24.843,24.85,24.696,24.731,61640.64,,
2025-02-22T07:00:00+00:00,1740207600000,24.745,24.746,24.419,24.431,84601.32,,
2025-02-22T08:00:00+00:00,1740211200000,24.436,24.492,24.152,24.3,161500.82,,
2025-02-22T09:00:00+00:00,1740214800000,24.289,24.478,24.135,24.357,176967.61,,
2025-02-22T10:00:00+00:00,1740218400000,24.352,24.602,24.329,24.521,113091.69,,
2025-02-22T11:00:00+00:00,1740222000000,24.518,24.58,24.467,24.558,80606.64,,
2025-02-22T12:00:00+00:00,1740225600000,24.558,24.66,24.46,24.656,55835.74,,
2025-02-22T13:00:00+00:00,1740229200000,24.654,24.73,24.622,24.653,53711.53,,
2025-02-22T14:00:00+00:00,1740232800000,24.652,24.762,24.509,24.595,91531.14,,
2025-02-22T15:00:00+00:00,1740236400000,24.611,24.721,24.573,24.657,46038.72,,
2025-02-22T16:00:00+00:00,1740240000000,24.658,24.75,24.593,24.599,66869.58,,
2025-02-22T17:00:00+00:00,1740243600000,24.599,24.605,24.352,24.447,82499.41,,
2025-02-22T18:00:00+00:00,1740247200000,24.448,24.626,24.445,24.514,43269.03,,
2025-02-22T19:00:00+00:00,1740250800000,24.517,24.82,24.466,24.791,133638.14,,
2025-02-22T20:00:00+00:00,1740254400000,24.794,25.0,24.709,24.913,133485.29,,
2025-02-22T21:00:00+00:00,1740258000000,24.912,25.0,24.76,24.844,66137.73,,
2025-02-22T22:00:00+00:00,1740261600000,24.845,24.868,24.74,24.777,32666.4,,
2025-02-22T23:00:00+00:00,1740265200000,24.777,24.873,24.745,24.783,80953.14,,
2025-02-23T00:00:00+00:00,1740268800000,24.777,24.794,24.376,24.489,122848.86,,
2025-02-23T01:00:00+00:00,1740272400000,24.501,24.502,24.123,24.287,203977.95,,
2025-02-23T02:00:00+00:00,1740276000000,24.311,24.354,24.245,24.291,58860.32,,
2025-02-23T03:00:00+00:00,1740279600000,24.29,24.401,24.231,24.343,68698.46,,
2025-02-23T04:00:00+00:00,1740283200000,24.339,24.344,24.142,24.185,57833.43,,
2025-02-23T05:00:00+00:00,1740286800000,24.178,24.207,24.067,24.129,69305.63,,
2025-02-23T06:00:00+00:00,1740290400000,24.13,24.368,24.1,24.343,68261.83,,
2025-02-23T07:00:00+00:00,1740294000000,24.34,24.426,24.21,24.375,68782.28,,
2025-02-23T08:00:00+00:00,1740297600000,24.364,24.403,24.162,24.19,70741.79,,
2025-02-23T09:00:00+00:00,1740301200000,24.19,24.259,24.14,24.161,26487.8,,
2025-02-23T10:00:00+00:00,1740304800000,24.167,24.221,23.783,23.81,122952.49,,
2025-02-23T11:00:00+00:00,1740308400000,23.796,23.966,23.653,23.719,103985.9,,
2025-02-23T12:00:00+00:00,1740312000000,23.719,23.84,23.407,23.462,196211.94,,
2025-02-23T13:00:00+00:00,1740315600000,23.465,23.747,23.444,23.727,89142.33,,
2025-02-23T14:00:00+00:00,1740319200000,23.726,23.864,23.351,23.47,139246.11,,
2025-02-23T15:00:00+00:00,1740322800000,23.453,23.57,23.342,23.509,103316.44,,
2025-02-23T16:00:00+00:00,1740326400000,23.499,23.764,23.499,23.663,69224.51,,
2025-02-23T17:00:00+00:00,1740330000000,23.673,23.98,23.644,23.843,100457.31,,
2025-02-23T18:00:00+00:00,1740333600000,23.843,23.932,23.68,23.701,96869.1,,
2025-02-23T19:00:00+00:00,1740337200000,23.705,23.723,23.328,23.546,133781.06,,
2025-02-23T20:00:00+00:00,1740340800000,23.546,23.601,23.312,23.358,78564.13,,
2025-02-23T21:00:00+00:00,1740344400000,23.359,23.453,23.25,23.437,93116.97,,
2025-02-23T22:00:00+00:00,1740348000000,23.441,23.448,23.0,23.074,309142.21,,
2025-02-23T23:00:00+00:00,1740351600000,23.079,23.252,22.747,23.133,350630.64,,
2025-02-24T00:00:00+00:00,1740355200000,23.141,23.462,22.998,23.149,167851.83,,
2025-02-24T01:00:00+00:00,1740358800000,23.15,23.15,22.5,22.587,469412.25,,
2025-02-24T02:00:00+00:00,1740362400000,22.587,22.788,22.45,22.648,477740.94,,
2025-02-24T03:00:00+00:00,1740366000000,22.656,22.656,22.179,22.259,455997.84,,
2025-02-24T04:00:00+00:00,1740369600000,22.252,22.37,21.325,21.843,1028113.48,,
2025-02-24T05:00:00+00:00,1740373200000,21.844,22.208,21.5,21.968,429012.6,,
2025-02-24T06:00:00+00:00,1740376800000,21.968,22.11,21.738,21.883,249252.85,,
2025-02-24T07:00:00+00:00,1740380400000,21.872,21.924,21.45,21.561,328708.42,,
2025-02-24T08:00:00+00:00,1740384000000,21.561,21.651,20.788,20.859,692315.39,,
2025-02-24T09:00:00+00:00,1740387600000,20.859,21.561,20.747,21.335,577855.76,,
2025-02-24T10:00:00+00:00,1740391200000,21.338,21.59,20.866,21.372,364750.22,,
2025-02-24T11:00:00+00:00,1740394800000,21.386,21.94,21.339,21.929,277348.63,,
2025-02-24T12:00:00+00:00,1740398400000,21.938,22.072,21.7,22.017,230617.73,,
2025-02-24T13:00:00+00:00,1740402000000,22.02,22.21,21.411,21.468,363053.52,,
2025-02-24T14:00:00+00:00,1740405600000,21.468,21.579,20.832,20.933,663512.95,,
2025-02-24T15:00:00+00:00,1740409200000,20.933,21.23,20.753,21.22,724082.98,,
2025-02-24T16:00:00+00:00,1740412800000,21.221,21.694,21.109,21.405,376417.94,,
2025-02-24T17:00:00+00:00,1740416400000,21.409,21.833,21.39,21.631,215086.89,,
2025-02-24T18:00:00+00:00,1740420000000,21.631,21.774,21.299,21.299,198148.65,,
2025-02-24T19:00:00+00:00,1740423600000,21.299,21.386,20.521,20.585,787603.05,,
2025-02-24T20:00:00+00:00,1740427200000,20.591,20.942,20.424,20.565,660175.4300000001,,
2025-02-24T21:00:00+00:00,1740430800000,20.567,20.701,20.327,20.354,388750.82,,
2025-02-24T22:00:00+00:00,1740434400000,20.353,20.649,20.074,20.096,735072.66,,
2025-02-24T23:00:00+00:00,1740438000000,20.098,20.526,19.795,19.884,963378.3,,
2025-02-25T00:00:00+00:00,1740441600000,19.884,20.314,19.233,19.819,1264146.5,,
2025-02-25T01:00:00+00:00,1740445200000,19.83,20.19,19.238,19.734,796254.9,,
2025-02-25T02:00:00+00:00,1740448800000,19.749,19.979,19.0,19.526,865738.48,,
2025-02-25T03:00:00+00:00,1740452400000,19.536,19.683,17.823,18.5,1936365.9399999999,,
2025-02-25T04:00:00+00:00,1740456000000,18.5,19.275,17.939,18.663,825213.91,,
2025-02-25T05:00:00+00:00,1740459600000,18.661,19.442,18.555,19.018,500557.0,,
2025-02-25T06:00:00+00:00,1740463200000,19.03,19.378,18.5,19.097,453675.36,,
2025-02-25T07:00:00+00:00,1740466800000,19.107,19.175,17.77,18.706,1200547.3999999999,,
2025-02-25T08:00:00+00:00,1740470400000,18.706,19.265,18.431,18.898,731969.23,,
2025-02-25T09:00:00+00:00,1740474000000,18.906,19.207,17.704,17.804,995288.14,,
2025-02-25T10:00:00+00:00,1740477600000,17.802,18.013,17.001,17.717,1486987.04,,
2025-02-25T11:00:00+00:00,1740481200000,17.726,18.756,17.319,18.613,914414.6800000001,,
2025-02-25T12:00:00+00:00,1740484800000,18.62,19.386,18.35,19.366,880598.96,,
2025-02-25T13:00:00+00:00,1740488400000,19.366,19.386,18.786,19.15,512958.37,,
2025-02-25T14:00:00+00:00,1740492000000,19.151,19.29,18.031,18.375,691557.42,,
2025-02-25T15:00:00+00:00,1740495600000,18.375,20.0,18.075,19.579,1264785.1000000001,,
2025-02-25T16:00:00+00:00,1740499200000,19.578,20.004,19.264,19.665,766817.76,,
2025-02-25T17:00:00+00:00,1740502800000,19.664,19.935,19.519,19.675,463065.76,,
2025-02-25T18:00:00+00:00,1740506400000,19.674,19.678,18.779,18.846,522224.61,,
2025-02-25T19:00:00+00:00,1740510000000,18.847,19.864,18.787,19.777,405452.96,,
2025-02-25T20:00:00+00:00,1740513600000,19.783,20.514,19.675,20.392,580470.77,,
2025-02-25T21:00:00+00:00,1740517200000,20.392,20.7,20.18,20.681,365139.49,,
2025-02-25T22:00:00+00:00,1740520800000,20.686,20.727,19.905,20.109,480945.71,,
2025-02-25T23:00:00+00:00,1740524400000,20.109,20.85,20.103,20.198,302591.65,,
2025-02-26T00:00:00+00:00,1740528000000,20.203,20.515,20.076,20.088,151712.02,,
2025-02-26T01:00:00+00:00,1740531600000,20.088,21.115,20.022,21.1,314267.5,,
2025-02-26T02:00:00+00:00,1740535200000,21.1,21.129,20.629,21.097,204759.22,,
2025-02-26T03:00:00+00:00,1740538800000,21.098,21.405,20.525,20.727,566273.64,,
2025-02-26T04:00:00+00:00,1740542400000,20.726,21.146,20.5,20.613,327306.38,,
2025-02-26T05:00:00+00:00,1740546000000,20.612,20.869,20.432,20.468,137012.71,,
2025-02-26T06:00:00+00:00,1740549600000,20.468,21.042,20.423,21.042,169857.55,,
2025-02-26T07:00:00+00:00,1740553200000,21.026,21.089,20.403,20.511,178552.7,,
2025-02-26T08:00:00+00:00,1740556800000,20.507,20.61,19.41,19.899,460936.98,,
2025-02-26T09:00:00+00:00,1740560400000,19.899,20.514,19.549,20.486,234683.84,,
2025-02-26T10:00:00+00:00,1740564000000,20.486,20.534,20.204,20.473,140291.82,,
2025-02-26T11:00:00+00:00,1740567600000,20.464,20.595,20.0,20.041,212274.96,,
2025-02-26T12:00:00+00:00,1740571200000,20.047,20.22,19.5,19.681,332874.66,,
2025-02-26T13:00:00+00:00,1740574800000,19.68,19.972,19.5,19.536,408608.38,,
2025-02-26T14:00:00+00:00,1740578400000,19.534,20.525,19.063,20.338,956027.42,,
2025-02-26T15:00:00+00:00,1740582000000,20.335,20.595,20.043,20.136,608468.59,,
2025-02-26T16:00:00+00:00,1740585600000,20.136,20.369,19.506,19.919,468002.65,,
2025-02-26T17:00:00+00:00,1740589200000,19.92,20.132,19.181,19.423,381481.4,,
2025-02-26T18:00:00+00:00,1740592800000,19.422,19.57,18.755,18.967,826611.66,,
2025-02-26T19:00:00+00:00,1740596400000,18.967,19.295,18.487,18.717,676064.12,,
2025-02-26T20:00:00+00:00,1740600000000,18.719,19.949,18.409,19.907,814751.75,,
2025-02-26T21:00:00+00:00,1740603600000,19.91,19.974,19.047,19.636,650249.78,,
2025-02-26T22:00:00+00:00,1740607200000,19.634,20.185,19.612,19.629,528065.16,,
2025-02-26T23:00:00+00:00,1740610800000,19.635,19.909,19.328,19.572,215407.32,,
2025-02-27T00:00:00+00:00,1740614400000,19.568,20.18,19.568,20.076,221260.13,,
2025-02-27T01:00:00+00:00,1740618000000,20.076,20.5,19.822,20.291,190314.56,,
2025-02-27T02:00:00+00:00,1740621600000,20.293,20.862,19.754,19.791,362282.57,,
2025-02-27T03:00:00+00:00,1740625200000,19.794,20.336,19.747,20.213,293696.4,,
2025-02-27T04:00:00+00:00,1740628800000,20.213,20.326,19.832,20.192,299724.79,,
2025-02-27T05:00:00+00:00,1740632400000,20.182,20.815,20.131,20.642,262731.62,,
2025-02-27T06:00:00+00:00,1740636000000,20.643,20.936,20.595,20.759,197968.73,,
2025-02-27T07:00:00+00:00,1740639600000,20.759,20.882,20.609,20.736,136102.81,,
2025-02-27T08:00:00+00:00,1740643200000,20.737,20.783,20.374,20.615,239853.95,,
2025-02-27T09:00:00+00:00,1740646800000,20.603,20.966,20.598,20.921,210236.01,,
2025-02-27T10:00:00+00:00,1740650400000,20.928,21.079,20.773,21.079,195407.91,,
2025-02-27T11:00:00+00:00,1740654000000,21.079,21.214,20.6,20.734,243425.52,,
2025-02-27T12:00:00+00:00,1740657600000,20.733,20.753,20.29,20.469,302942.92,,
2025-02-27T13:00:00+00:00,1740661200000,20.474,20.607,20.212,20.372,169965.69,,
2025-02-27T14:00:00+00:00,1740664800000,20.356,20.586,20.068,20.089,293318.47,,
2025-02-27T15:00:00+00:00,1740668400000,20.094,20.504,20.0,20.423,297628.57,,
2025-02-27T16:00:00+00:00,1740672000000,20.42,20.65,19.986,20.005,345962.04,,
2025-02-27T17:00:00+00:00,1740675600000,20.01,20.276,19.813,20.27,208618.88,,
2025-02-27T18:00:00+00:00,1740679200000,20.27,20.5,20.193,20.381,147603.73,,
2025-02-27T19:00:00+00:00,1740682800000,20.384,20.416,19.923,20.176,262233.95,,
2025-02-27T20:00:00+00:00,1740686400000,20.174,20.25,19.6,20.113,606646.5699999999,,
2025-02-27T21:00:00+00:00,1740690000000,20.114,20.667,19.969,20.65,336776.81,,
2025-02-27T22:00:00+00:00,1740693600000,20.648,20.69,20.404,20.689,174282.69,,
2025-02-27T23:00:00+00:00,1740697200000,20.689,20.873,20.608,20.872,116450.57,,
2025-02-28T00:00:00+00:00,1740700800000,20.871,20.884,20.342,20.554,244183.07,,
2025-02-28T01:00:00+00:00,1740704400000,20.554,20.577,19.103,19.312,823319.41,,
2025-02-28T02:00:00+00:00,1740708000000,19.312,19.748,18.799,19.393,998442.37,,
2025-02-28T03:00:00+00:00,1740711600000,19.39,19.885,18.652,18.72,490455.58,,
2025-02-28T04:00:00+00:00,1740715200000,18.715,19.167,18.51,19.153,571797.51,,
2025-02-28T05:00:00+00:00,1740718800000,19.153,19.234,18.475,18.796,384671.33,,
2025-02-28T06:00:00+00:00,1740722400000,18.796,19.189,18.53,18.99,470830.7,,
2025-02-28T07:00:00+00:00,1740726000000,18.979,19.4,18.765,18.986,291534.05,,
2025-02-28T08:00:00+00:00,1740729600000,18.988,19.32,18.851,19.126,350450.13,,
2025-02-28T09:00:00+00:00,1740733200000,19.122,19.841,19.081,19.701,469471.05,,
2025-02-28T10:00:00+00:00,1740736800000,19.712,19.743,19.21,19.336,277171.03,,
2025-02-28T11:00:00+00:00,1740740400000,19.336,19.667,19.227,19.502,162245.48,,
2025-02-28T12:00:00+00:00,1740744000000,19.502,19.56,19.285,19.457,125922.82,,
2025-02-28T13:00:00+00:00,1740747600000,19.456,19.944,19.406,19.725,299790.1,,
2025-02-28T14:00:00+00:00,1740751200000,19.711,20.101,19.411,19.926,484616.87,,
2025-02-28T15:00:00+00:00,1740754800000,19.931,20.527,19.832,20.025,566198.67,,
2025-02-28T16:00:00+00:00,1740758400000,20.026,20.121,19.414,19.549,405621.46,,
2025-02-28T17:00:00+00:00,1740762000000,19.546,19.8,19.055,19.258,273849.31,,
2025-02-28T18:00:00+00:00,1740765600000,19.258,19.638,19.055,19.582,202795.71,,
2025-02-28T19:00:00+00:00,1740769200000,19.577,19.826,19.453,19.786,164276.13,,
2025-02-28T20:00:00+00:00,1740772800000,19.786,19.95,19.478,19.564,192971.1,,
2025-02-28T21:00:00+00:00,1740776400000,19.58,19.967,19.577,19.798,100392.16,,
2025-02-28T22:00:00+00:00,1740780000000,19.798,19.905,19.541,19.748,99836.85,,
2025-02-28T23:00:00+00:00,1740783600000,19.748,20.16,19.603,19.947,218507.41,,
2025-03-01T00:00:00+00:00,1740787200000,19.948,20.119,19.583,19.622,141257.57,,
2025-03-01T01:00:00+00:00,1740790800000,19.625,20.0,19.58,19.969,100942.66,,
2025-03-01T02:00:00+00:00,1740794400000,19.975,20.35,19.836,20.284,274219.17,,
2025-03-01T03:00:00+00:00,1740798000000,20.296,20.509,20.054,20.479,178753.12,,
2025-03-01T04:00:00+00:00,1740801600000,20.481,20.545,20.342,20.433,116652.33,,
2025-03-01T05:00:00+00:00,1740805200000,20.433,20.507,20.003,20.053,163975.81,,
2025-03-01T06:00:00+00:00,1740808800000,20.051,20.184,19.962,20.129,173424.19,,
2025-03-01T07:00:00+00:00,1740812400000,20.123,20.149,19.841,20.017,86945.1,,
2025-03-01T08:00:00+00:00,1740816000000,20.016,20.121,19.889,20.115,80859.38,,
2025-03-01T09:00:00+00:00,1740819600000,20.108,20.221,19.656,19.718,181658.74,,
2025-03-01T10:00:00+00:00,1740823200000,19.717,19.742,19.267,19.33,291930.38,,
2025-03-01T11:00:00+00:00,1740826800000,19.329,19.331,18.888,19.319,387374.86,,
2025-03-01T12:00:00+00:00,1740830400000,19.319,19.497,19.119,19.389,121702.21,,
2025-03-01T13:00:00+00:00,1740834000000,19.4,19.521,19.0,19.128,162200.28,,
2025-03-01T14:00:00+00:00,1740837600000,19.138,19.25,19.055,19.24,106354.2,,
2025-03-01T15:00:00+00:00,1740841200000,19.237,19.346,19.071,19.325,166091.78,,
2025-03-01T16:00:00+00:00,1740844800000,19.323,19.449,19.08,19.199,115001.69,,
2025-03-01T17:00:00+00:00,1740848400000,19.202,19.226,18.903,18.946,136792.25,,
2025-03-01T18:00:00+00:00,1740852000000,18.948,19.179,18.819,19.148,99495.01,,
2025-03-01T19:00:00+00:00,1740855600000,19.148,19.35,19.13,19.271,49720.59,,
2025-03-01T20:00:00+00:00,1740859200000,19.269,19.288,19.189,19.288,26683.3,,
2025-03-01T21:00:00+00:00,1740862800000,19.289,19.663,19.246,19.628,71340.8,,
2025-03-01T22:00:00+00:00,1740866400000,19.626,19.64,19.363,19.503,126753.4,,
2025-03-01T23:00:00+00:00,1740870000000,19.508,19.637,19.263,19.605,87556.37,,
2025-03-02T00:00:00+00:00,1740873600000,19.602,19.828,19.504,19.585,82368.36,,
2025-03-02T01:00:00+00:00,1740877200000,19.587,19.947,19.587,19.919,133414.2,,
2025-03-02T02:00:00+00:00,1740880800000,19.906,19.968,19.711,19.773,80872.12,,
2025-03-02T03:00:00+00:00,1740884400000,19.774,19.881,19.674,19.766,58679.0,,
2025-03-02T04:00:00+00:00,1740888000000,19.766,19.917,19.65,19.878,89670.09,,
2025-03-02T05:00:00+00:00,1740891600000,19.877,19.98,19.801,19.84,95431.34,,
2025-03-02T06:00:00+00:00,1740895200000,19.846,19.905,19.595,19.871,108470.8,,
2025-03-02T07:00:00+00:00,1740898800000,19.869,19.911,19.34,19.494,121752.11,,
2025-03-02T08:00:00+00:00,1740902400000,19.495,19.61,19.351,19.383,121576.58,,
2025-03-02T09:00:00+00:00,1740906000000,19.383,19.789,19.285,19.659,90949.82,,
2025-03-02T10:00:00+00:00,1740909600000,19.664,19.734,19.4,19.468,140940.01,,
2025-03-02T11:00:00+00:00,1740913200000,19.463,19.467,19.169,19.181,124705.34,,
2025-03-02T12:00:00+00:00,1740916800000,19.181,19.305,19.061,19.223,95113.0,,
2025-03-02T13:00:00+00:00,1740920400000,19.226,19.228,18.362,18.653,482701.22,,
2025-03-02T14:00:00+00:00,1740924000000,18.641,18.866,18.152,18.656,660776.96,,
2025-03-02T15:00:00+00:00,1740927600000,18.647,19.358,18.472,18.947,564575.79,,
2025-03-02T16:00:00+00:00,1740931200000,18.959,20.847,18.823,20.328,1402475.5800000001,,
2025-03-02T17:00:00+00:00,1740934800000,20.333,20.998,19.869,20.718,994058.66,,
2025-03-02T18:00:00+00:00,1740938400000,20.718,20.837,19.9,20.129,686950.34,,
2025-03-02T19:00:00+00:00,1740942000000,20.129,20.212,19.771,20.2,336643.35,,
2025-03-02T20:00:00+00:00,1740945600000,20.2,20.423,19.801,19.932,373440.46,,
2025-03-02T21:00:00+00:00,1740949200000,19.931,20.102,19.5,19.648,328797.91,,
2025-03-02T22:00:00+00:00,1740952800000,19.645,20.8,19.463,20.8,361809.94,,
2025-03-02T23:00:00+00:00,1740956400000,20.8,20.91,20.265,20.527,554111.83,,
2025-03-03T00:00:00+00:00,1740960000000,20.524,21.0,20.403,20.582,471272.28,,
2025-03-03T01:00:00+00:00,1740963600000,20.582,20.795,20.318,20.438,493466.68,,
2025-03-03T02:00:00+00:00,1740967200000,20.438,20.588,20.01,20.274,538563.13,,
2025-03-03T03:00:00+00:00,1740970800000,20.273,20.273,19.641,20.054,364645.64,,
2025-03-03T04:00:00+00:00,1740974400000,20.054,20.6,19.994,20.418,400146.33,,
2025-03-03T05:00:00+00:00,1740978000000,20.418,20.436,19.909,20.112,287313.58,,
2025-03-03T06:00:00+00:00,1740981600000,20.11,20.122,19.498,19.577,212146.96,,
2025-03-03T07:00:00+00:00,1740985200000,19.575,19.879,19.1,19.436,351986.88,,
2025-03-03T08:00:00+00:00,1740988800000,19.432,19.515,18.941,19.153,263382.17,,
2025-03-03T09:00:00+00:00,1740992400000,19.153,19.378,18.986,19.184,249621.62,,
2025-03-03T10:00:00+00:00,1740996000000,19.183,19.338,18.979,19.215,120480.88,,
2025-03-03T11:00:00+00:00,1740999600000,19.21,19.535,19.159,19.342,155358.98,,
2025-03-03T12:00:00+00:00,1741003200000,19.348,19.755,19.304,19.631,230953.72,,
2025-03-03T13:00:00+00:00,1741006800000,19.631,19.941,19.61,19.769,221110.54,,
2025-03-03T14:00:00+00:00,1741010400000,19.774,19.969,18.785,18.853,660357.22,,
2025-03-03T15:00:00+00:00,1741014000000,18.853,19.367,18.828,19.15,306852.51,,
2025-03-03T16:00:00+00:00,1741017600000,19.151,19.258,18.776,18.871,299143.19,,
2025-03-03T17:00:00+00:00,1741021200000,18.869,19.054,18.672,18.69,383387.65,,
2025-03-03T18:00:00+00:00,1741024800000,18.683,18.71,17.715,18.01,1373858.3200000001,,
2025-03-03T19:00:00+00:00,1741028400000,18.0,18.357,17.48,17.788,805519.73,,
2025-03-03T20:00:00+00:00,1741032000000,17.796,18.051,17.52,17.789,576623.91,,
2025-03-03T21:00:00+00:00,1741035600000,17.789,18.166,17.432,17.503,442000.1,,
2025-03-03T22:00:00+00:00,1741039200000,17.492,17.87,17.456,17.743,262204.48,,
2025-03-03T23:00:00+00:00,1741042800000,17.733,17.956,17.51,17.884,354191.39,,
2025-03-04T00:00:00+00:00,1741046400000,17.882,18.075,17.37,17.495,396804.36,,
2025-03-04T01:00:00+00:00,1741050000000,17.495,17.634,15.75,16.368,2022206.9099999999,,
2025-03-04T02:00:00+00:00,1741053600000,16.37,16.822,15.982,16.55,1155940.28,,
2025-03-04T03:00:00+00:00,1741057200000,16.547,16.712,16.241,16.51,492667.59,,
2025-03-04T04:00:00+00:00,1741060800000,16.499,16.499,15.758,15.916,703938.78,,
2025-03-04T05:00:00+00:00,1741064400000,15.915,16.558,15.902,16.482,628223.61,,
2025-03-04T06:00:00+00:00,1741068000000,16.486,16.75,16.301,16.479,321625.92,,
2025-03-04T07:00:00+00:00,1741071600000,16.472,16.592,15.95,16.048,438773.65,,
2025-03-04T08:00:00+00:00,1741075200000,16.047,16.276,15.752,15.93,430185.42,,
2025-03-04T09:00:00+00:00,1741078800000,15.926,16.105,15.301,15.372,911463.3199999999,,
2025-03-04T10:00:00+00:00,1741082400000,15.364,16.523,15.3,16.522,672420.5699999999,,
2025-03-04T11:00:00+00:00,1741086000000,16.518,16.664,16.18,16.238,306025.96,,
2025-03-04T12:00:00+00:00,1741089600000,16.237,16.389,15.885,16.209,234681.52,,
2025-03-04T13:00:00+00:00,1741093200000,16.208,16.212,15.519,15.91,674564.97,,
2025-03-04T14:00:00+00:00,1741096800000,15.917,16.686,15.851,16.168,912342.84,,
2025-03-04T15:00:00+00:00,1741100400000,16.17,16.367,15.654,16.346,750810.84,,
2025-03-04T16:00:00+00:00,1741104000000,16.346,16.43,15.702,15.983,554074.33,,
2025-03-04T17:00:00+00:00,1741107600000,15.994,17.0,15.927,16.759,753694.26,,
2025-03-04T18:00:00+00:00,1741111200000,16.757,17.693,16.648,17.532,704988.55,,
2025-03-04T19:00:00+00:00,1741114800000,17.523,17.598,17.184,17.479,431551.65,,
2025-03-04T20:00:00+00:00,1741118400000,17.47,17.478,16.731,16.84,394764.97,,
2025-03-04T21:00:00+00:00,1741122000000,16.843,17.747,16.695,17.559,501964.57,,
2025-03-04T22:00:00+00:00,1741125600000,17.569,17.745,17.277,17.311,254600.06,,
2025-03-04T23:00:00+00:00,1741129200000,17.307,17.604,17.014,17.093,241853.95,,
2025-03-05T00:00:00+00:00,1741132800000,17.092,17.382,16.921,17.363,208110.73,,
2025-03-05T01:00:00+00:00,1741136400000,17.366,17.907,17.109,17.738,354959.08,,
2025-03-05T02:00:00+00:00,1741140000000,17.74,17.893,17.57,17.67,249707.71,,
2025-03-05T03:00:00+00:00,1741143600000,17.669,17.738,17.198,17.199,219208.16,,
2025-03-05T04:00:00+00:00,1741147200000,17.199,17.288,16.87,17.12,326981.18,,
2025-03-05T05:00:00+00:00,1741150800000,17.12,17.236,16.776,16.776,185661.37,,
2025-03-05T06:00:00+00:00,1741154400000,16.786,16.964,16.576,16.945,445800.65,,
2025-03-05T07:00:00+00:00,1741158000000,16.948,17.17,16.587,17.136,242976.07,,
2025-03-05T08:00:00+00:00,1741161600000,17.136,17.459,17.03,17.146,307011.4,,
2025-03-05T09:00:00+00:00,1741165200000,17.137,17.699,17.121,17.536,261057.11,,
2025-03-05T10:00:00+00:00,1741168800000,17.551,17.9,17.418,17.523,270714.45,,
2025-03-05T11:00:00+00:00,1741172400000,17.517,17.621,17.2,17.365,224026.39,,
2025-03-05T12:00:00+00:00,1741176000000,17.355,17.734,17.354,17.537,228969.47,,
2025-03-05T13:00:00+00:00,1741179600000,17.54,17.565,17.2,17.24,220708.09,,
2025-03-05T14:00:00+00:00,1741183200000,17.241,17.328,16.815,16.961,404696.32,,
2025-03-05T15:00:00+00:00,1741186800000,16.962,17.227,16.758,16.844,352202.16,,
2025-03-05T16:00:00+00:00,1741190400000,16.84,16.886,16.316,16.682,544922.4399999999,,
2025-03-05T17:00:00+00:00,1741194000000,16.668,17.0,16.546,16.831,286662.47,,
2025-03-05T18:00:00+00:00,1741197600000,16.837,17.1,16.701,17.062,140468.29,,
2025-03-05T19:00:00+00:00,1741201200000,17.063,17.291,16.973,17.264,156604.5,,
2025-03-05T20:00:00+00:00,1741204800000,17.267,17.468,17.171,17.244,219657.61,,
2025-03-05T21:00:00+00:00,1741208400000,17.241,17.325,17.062,17.199,138009.29,,
