ts,close,signal_score,score_smooth,rsi_14,bb_pctB,funding_bps,bull_regime,buy_alert,sell_alert,alert_confidence,alert_reasons
2025-04-10 00:00:00+00:00,13.555,3,3.0385493973039375,59.90219656163295,,,1,0,0,0.0,
2025-04-10 01:00:00+00:00,13.592,3,3.0231296383823625,60.33872916833208,,,1,0,0,0.0,
2025-04-10 02:00:00+00:00,13.774,2,2.6138777830294173,62.50128269536557,,,1,0,0,0.0,
2025-04-10 03:00:00+00:00,13.368,3,2.7683266698176503,55.26243283562303,,,1,0,0,0.0,
2025-04-10 04:00:00+00:00,13.459,3,2.8609960018905904,56.47911842670545,,,1,0,0,0.0,
2025-04-10 05:00:00+00:00,13.472,3,2.916597601134354,56.660451502182525,,,1,0,0,0.0,
2025-04-10 06:00:00+00:00,13.585,3,2.9499585606806127,58.287373223647194,,,1,0,0,0.0,
2025-04-10 07:00:00+00:00,13.817,3,2.9699751364083675,61.48417497722332,,,1,0,0,0.0,
2025-04-10 08:00:00+00:00,13.883,3,2.9819850818450204,62.367761040106366,,,1,0,0,0.0,
2025-04-10 09:00:00+00:00,14.106,3,2.989191049107012,65.26708347048643,,,1,0,0,0.0,
2025-04-10 10:00:00+00:00,14.361,4,3.393514629464207,68.27684971449658,,,1,0,0,0.0,
2025-04-10 11:00:00+00:00,14.135,2,2.836108777678524,63.06121917845135,,,1,0,0,0.0,
2025-04-10 12:00:00+00:00,13.728,3,2.9016652666071145,54.924160860115435,,,1,0,0,0.0,
2025-04-10 13:00:00+00:00,13.612,1,2.140999159964269,52.83174369625374,,,1,0,0,0.0,
2025-04-10 14:00:00+00:00,13.98,3,2.4845994959785616,58.26388852043599,,,1,0,0,0.0,
2025-04-10 15:00:00+00:00,13.349,1,1.8907596975871368,48.0463139309042,,,1,0,0,0.0,
2025-04-10 16:00:00+00:00,13.519,1,1.534455818552282,50.56176323678305,,,1,0,0,0.0,
2025-04-10 17:00:00+00:00,13.63,1,1.3206734911313693,52.18948933482726,,,1,0,0,0.0,
2025-04-10 18:00:00+00:00,13.796,3,1.9924040946788217,54.59702356557434,,,1,0,0,0.0,
2025-04-10 19:00:00+00:00,14.029,3,2.3954424568072934,57.808512581164216,,,1,0,0,0.0,
2025-04-10 20:00:00+00:00,14.312,3,2.637265474084376,61.38150925162213,,,1,0,0,0.0,
2025-04-10 21:00:00+00:00,14.233,3,2.7823592844506257,59.85762289705468,,,1,0,0,0.0,
2025-04-10 22:00:00+00:00,14.406,4,3.2694155706703754,62.07791889199752,,,1,0,0,0.0,
2025-04-10 23:00:00+00:00,14.172,3,3.1616493424022254,57.44934394543305,,,1,0,0,0.0,
2025-04-11 00:00:00+00:00,13.801,2,2.696989605441335,50.961570311318695,,,1,0,0,0.0,
2025-04-11 01:00:00+00:00,14.358,3,2.818193763264801,58.53301926631085,,,1,0,0,0.0,
2025-04-11 02:00:00+00:00,14.735,5,3.6909162579588806,62.72770489784629,,,1,0,0,0.0,
2025-04-11 03:00:00+00:00,14.934,4,3.8145497547753284,64.75444370225773,,,1,0,0,0.0,
2025-04-11 04:00:00+00:00,15.15,4,3.8887298528651972,66.86083278530546,,,1,0,0,0.0,
2025-04-11 05:00:00+00:00,15.007,3,3.5332379117191186,64.12838725432768,,,1,0,0,0.0,
2025-04-11 06:00:00+00:00,15.275,3,3.319942747031471,66.86172366627456,,,1,0,0,0.0,
2025-04-11 07:00:00+00:00,15.347,3,3.1919656482188827,67.5765230267015,,,1,0,0,0.0,
2025-04-11 08:00:00+00:00,15.239,3,3.1151793889313297,65.30115806673223,,,1,0,0,0.0,
2025-04-11 09:00:00+00:00,15.372,3,3.069107633358798,66.78439313086201,,,1,0,0,0.0,
2025-04-11 10:00:00+00:00,15.121,3,3.041464580015279,61.44617155613073,,,1,0,0,0.0,
2025-04-11 11:00:00+00:00,14.867,3,3.0248787480091672,56.52251482317896,,,1,0,0,0.0,
2025-04-11 12:00:00+00:00,14.95,2,2.6149272488055004,57.7148807496924,,,1,0,0,0.0,
2025-04-11 13:00:00+00:00,15.196,3,2.7689563492833003,61.11841986117874,,,1,0,0,0.0,
2025-04-11 14:00:00+00:00,14.973,3,2.8613738095699803,56.66577119292138,,,1,0,0,0.0,
2025-04-11 15:00:00+00:00,15.039,3,2.9168242857419884,57.64917512572204,,,1,0,0,0.0,
2025-04-11 16:00:00+00:00,15.269,3,2.950094571445193,60.972975226215475,,,1,0,0,0.0,
2025-04-11 17:00:00+00:00,15.623,3,2.970056742867116,65.46546177723793,,,1,0,0,0.0,
2025-04-11 18:00:00+00:00,15.535,3,2.9820340457202694,63.50834722736798,,,1,0,0,0.0,
2025-04-11 19:00:00+00:00,15.736,4,3.3892204274321616,66.007995238164,,,1,0,0,0.0,
2025-04-11 20:00:00+00:00,15.883,4,3.633532256459297,67.74799049193945,,,1,0,0,0.0,
2025-04-11 21:00:00+00:00,15.768,3,3.3801193538755783,64.9470993306584,,,1,0,0,0.0,
2025-04-11 22:00:00+00:00,15.903,3,3.2280716123253472,66.68817959654207,,,1,0,0,0.0,
2025-04-11 23:00:00+00:00,15.694,3,3.1368429673952085,61.58797111328855,,,1,0,0,0.0,
2025-04-12 00:00:00+00:00,15.434,2,2.682105780437125,55.86417444913038,,,1,0,0,0.0,
2025-04-12 01:00:00+00:00,15.363,3,2.8092634682622752,54.377961946729904,,,1,0,0,0.0,
2025-04-12 02:00:00+00:00,15.22,1,2.085558080957365,51.41129727457005,,,1,0,0,0.0,
2025-04-12 03:00:00+00:00,15.316,1,1.651334848574419,53.255039530808,,,1,0,0,0.0,
2025-04-12 04:00:00+00:00,15.497,3,2.1908009091446514,56.59896805833924,,,1,0,0,0.0,
2025-04-12 05:00:00+00:00,15.389,3,2.514480545486791,54.11158698955777,,,1,0,0,0.0,
2025-04-12 06:00:00+00:00,15.837,3,2.7086883272920748,61.64214367016842,,,1,0,0,0.0,
2025-04-12 07:00:00+00:00,15.806,3,2.825212996375245,60.897426535022674,,,1,0,0,0.0,
2025-04-12 08:00:00+00:00,15.846,3,2.8951277978251473,61.54303848703032,,,1,0,0,0.0,
2025-04-12 09:00:00+00:00,15.702,3,2.9370766786950884,57.84061327775433,,,1,0,0,0.0,
2025-04-12 10:00:00+00:00,15.639,3,2.962246007217053,56.24633428216397,,,1,0,0,0.0,
2025-04-12 11:00:00+00:00,15.518,3,2.977347604330232,53.21261401305212,,,1,0,0,0.0,
2025-04-12 12:00:00+00:00,15.395,1,2.1864085625981393,50.2458311053592,,,1,0,0,0.0,
2025-04-12 13:00:00+00:00,15.867,3,2.5118451375588835,59.56278562602334,,,1,0,0,0.0,
2025-04-12 14:00:00+00:00,15.801,3,2.7071070825353303,57.929248481692966,,,1,0,0,0.0,
2025-04-12 15:00:00+00:00,15.938,3,2.8242642495211983,60.35951702633403,,,1,0,0,0.0,
2025-04-12 16:00:00+00:00,15.86,3,2.894558549712719,58.294790852536885,,,1,0,0,0.0,
2025-04-12 17:00:00+00:00,16.149,4,3.3367351298276313,63.30353513126174,,,1,0,0,0.0,
2025-04-12 18:00:00+00:00,16.232,4,3.602041077896579,64.61781582309362,,,1,0,0,0.0,
2025-04-12 19:00:00+00:00,16.483,4,3.761224646737947,68.31368009697134,,,1,0,0,0.0,
2025-04-12 20:00:00+00:00,16.456,3,3.4567347880427683,67.49692827852624,,,1,0,0,0.0,
2025-04-12 21:00:00+00:00,16.745,2,2.874040872825661,71.43381911169561,,,1,0,1,80.0,Score>=sell_thr; RSI>=70
2025-04-12 22:00:00+00:00,16.424,3,2.9244245236953965,62.39392859436457,,,1,0,0,0.0,
2025-04-12 23:00:00+00:00,16.332,3,2.954654714217238,60.04846503557445,,,1,0,0,0.0,
2025-04-13 00:00:00+00:00,16.654,3,2.9727928285303427,65.0066688239113,,,1,0,0,0.0,
2025-04-13 01:00:00+00:00,16.528,3,2.9836756971182057,61.775875556407534,,,1,0,0,0.0,
2025-04-13 02:00:00+00:00,16.314,3,2.9902054182709237,56.62819174756593,,,1,0,0,0.0,
2025-04-13 03:00:00+00:00,16.225,2,2.594123250962554,54.59080548938194,,,1,0,0,0.0,
2025-04-13 04:00:00+00:00,16.092,3,2.7564739505775324,51.6029373996689,,,1,0,0,0.0,
2025-04-13 05:00:00+00:00,16.247,3,2.8538843703465195,54.71374442742063,,,1,0,0,0.0,
2025-04-13 06:00:00+00:00,16.266,3,2.9123306222079117,55.09477300560128,,,1,0,0,0.0,
2025-04-13 07:00:00+00:00,16.003,1,2.147398373324747,48.95471474236249,,,1,0,0,0.0,
2025-04-13 08:00:00+00:00,16.167,3,2.4884390239948484,52.508953639703435,,,1,0,0,0.0,
2025-04-13 09:00:00+00:00,16.145,3,2.693063414396909,51.98602657369552,,,1,0,0,0.0,
2025-04-13 10:00:00+00:00,16.275,3,2.815838048638146,54.84753219461369,,,1,0,0,0.0,
2025-04-13 11:00:00+00:00,16.415,3,2.8895028291828875,57.766651458059776,,,1,0,0,0.0,
2025-04-13 12:00:00+00:00,15.993,1,2.1337016975097325,47.74637220167885,,,1,0,0,0.0,
2025-04-13 13:00:00+00:00,15.627,0,1.2802210185058394,41.08928120718861,,,1,0,0,0.0,
2025-04-13 14:00:00+00:00,15.547,-2,-0.03186738889649646,39.78358653581815,,,1,0,0,0.0,
2025-04-13 15:00:00+00:00,15.499,-2,-0.819120433337898,38.98315172160593,,,1,0,0,0.0,
2025-04-13 16:00:00+00:00,15.62,-1,-0.8914722600027388,42.14327965596824,,,1,0,0,0.0,
2025-04-13 17:00:00+00:00,16.027,-1,-0.9348833560016433,51.28293346218828,,,1,0,0,0.0,
2025-04-13 18:00:00+00:00,16.182,1,-0.16093001360098594,54.24718930949019,,,1,0,0,0.0,
2025-04-13 19:00:00+00:00,15.551,-1,-0.4965580081605916,42.823652068523145,,,1,0,0,0.0,
2025-04-13 20:00:00+00:00,15.149,-2,-1.097934804896355,37.41759519698531,,,1,0,0,0.0,
2025-04-13 21:00:00+00:00,15.188,-1,-1.058760882937813,38.232265375842864,,,1,0,0,0.0,
2025-04-13 22:00:00+00:00,15.007,-2,-1.4352565297626878,35.89674685625987,,,1,0,0,0.0,
2025-04-13 23:00:00+00:00,15.407,-1,-1.2611539178576128,44.033440964837695,,,1,0,0,0.0,
2025-04-14 00:00:00+00:00,15.591,-1,-1.1566923507145677,47.34440855668571,,,1,0,0,0.0,
2025-04-14 01:00:00+00:00,15.381,-1,-1.0940154104287405,44.135202506134576,,,1,0,0,0.0,
2025-04-14 02:00:00+00:00,15.82,1,-0.25640924625724426,51.53155945868654,,,1,0,0,0.0,
2025-04-14 03:00:00+00:00,15.544,-1,-0.5538455477543466,47.29221653784779,,,1,0,0,0.0,
2025-04-14 04:00:00+00:00,15.978,2,0.4676926713473921,53.73720912629563,,,1,0,0,0.0,
2025-04-14 05:00:00+00:00,15.794,1,0.6806156028084352,50.89574658328827,,,1,0,0,0.0,
2025-04-14 06:00:00+00:00,15.819,1,0.8083693616850611,51.27275026956436,,,1,0,0,0.0,
2025-04-14 07:00:00+00:00,15.943,1,0.8850216170110367,53.19234576084452,,,1,0,0,0.0,
2025-04-14 08:00:00+00:00,15.811,1,0.931012970206622,50.89386848577596,,,1,0,0,0.0,
2025-04-14 09:00:00+00:00,15.605,-1,0.15860778212397314,47.44808686700058,,,1,0,0,0.0,
2025-04-14 10:00:00+00:00,15.678,1,0.4951646692743839,48.77173412617853,,,1,0,0,0.0,
2025-04-14 11:00:00+00:00,15.915,1,0.6970988015646303,52.91792681118553,,,1,0,0,0.0,
2025-04-14 12:00:00+00:00,16.037,3,1.6182592809387784,54.939689485888614,,,1,0,0,0.0,
2025-04-14 13:00:00+00:00,15.887,3,2.1709555685632673,51.98398972632367,,,1,0,0,0.0,
2025-04-14 14:00:00+00:00,16.193,3,2.5025733411379605,57.059252853961546,,,1,0,0,0.0,
2025-04-14 15:00:00+00:00,15.61,1,1.9015440046827763,46.89008677141364,,,1,0,0,0.0,
2025-04-14 16:00:00+00:00,15.607,1,1.5409264028096659,46.84382215491911,,,1,0,0,0.0,
2025-04-14 17:00:00+00:00,15.602,-2,0.12455584168579945,46.76101168260271,,,1,0,0,0.0,
2025-04-14 18:00:00+00:00,15.848,2,0.8747335050114797,51.32062216357167,,,1,0,0,0.0,
2025-04-14 19:00:00+00:00,15.685,0,0.5248401030068878,48.36488835370139,,,1,0,0,0.0,
2025-04-14 20:00:00+00:00,15.822,2,1.1149040618041326,50.92327750170217,,,1,0,0,0.0,
2025-04-14 21:00:00+00:00,15.722,0,0.6689424370824796,49.01426786826504,,,1,0,0,0.0,
2025-04-14 22:00:00+00:00,15.655,-1,0.0013654622494877107,47.72339755579875,,,1,0,0,0.0,
2025-04-14 23:00:00+00:00,15.719,-1,-0.3991807226503074,49.10234502194191,,,1,0,0,0.0,
2025-04-15 00:00:00+00:00,15.977,4,1.3604915664098156,54.3320403770907,,,1,0,0,0.0,
2025-04-15 01:00:00+00:00,16.106,3,2.0162949398458894,56.72622735328095,,,1,0,0,0.0,
2025-04-15 02:00:00+00:00,16.032,3,2.4097769639075337,54.94665993263514,,,1,0,0,0.0,
2025-04-15 03:00:00+00:00,16.299,4,3.0458661783445202,59.84183903567627,,,1,0,0,0.0,
2025-04-15 04:00:00+00:00,16.141,3,3.027519707006712,55.96657888802661,,,1,0,0,0.0,
2025-04-15 05:00:00+00:00,16.186,3,3.016511824204027,56.82416315441589,,,1,0,0,0.0,
2025-04-15 06:00:00+00:00,16.187,3,3.0099070945224162,56.84427745509523,,,1,0,0,0.0,
2025-04-15 07:00:00+00:00,16.385,3,3.00594425671345,60.74388878049696,,,1,0,0,0.0,
2025-04-15 08:00:00+00:00,16.457,3,3.0035665540280703,62.08554049355309,,,1,0,0,0.0,
2025-04-15 09:00:00+00:00,16.476,3,3.002139932416842,62.450248559658135,,,1,0,0,0.0,
2025-04-15 10:00:00+00:00,16.218,3,3.0012839594501055,54.74890146529437,,,1,0,0,0.0,
2025-04-15 11:00:00+00:00,16.063,3,3.000770375670063,50.703452439136406,,,1,0,0,0.0,
2025-04-15 12:00:00+00:00,16.104,2,2.6004622254020378,51.71969681333761,,,1,0,0,0.0,
2025-04-15 13:00:00+00:00,15.916,1,1.9602773352412226,46.941167920428995,,,1,0,0,0.0,
2025-04-15 14:00:00+00:00,15.648,1,1.5761664011447336,41.110096388305514,,,1,0,0,0.0,
2025-04-15 15:00:00+00:00,15.702,1,1.3456998406868401,42.65580486605707,,,1,0,0,0.0,
2025-04-15 16:00:00+00:00,15.68,-1,0.407419904412104,42.17017459624765,,,1,0,0,0.0,
2025-04-15 17:00:00+00:00,15.506,-1,-0.15554805735273763,38.44240228768451,,,1,0,0,0.0,
2025-04-15 18:00:00+00:00,15.324,-2,-0.8933288344116426,34.96114261040961,,,1,0,0,0.0,
2025-04-15 19:00:00+00:00,15.181,-2,-1.3359973006469856,32.472880918564584,,,1,0,0,0.0,
2025-04-15 20:00:00+00:00,15.179,-1,-1.2015983803881913,32.43810772414183,,,1,0,0,0.0,
2025-04-15 21:00:00+00:00,15.362,-1,-1.1209590282329147,38.88670487490417,,,1,0,0,0.0,
2025-04-15 22:00:00+00:00,15.123,-1,-1.0725754169397488,34.28424952337046,,,1,0,0,0.0,
2025-04-15 23:00:00+00:00,15.043,-1,-1.0435452501638494,32.88138630420377,,,1,0,0,0.0,
2025-04-16 00:00:00+00:00,14.943,-1,-1.0261271500983096,31.16474725613,,,1,0,0,0.0,
2025-04-16 01:00:00+00:00,15.196,-1,-1.0156762900589857,39.73682465490648,,,1,0,0,0.0,
2025-04-16 02:00:00+00:00,15.271,-1,-1.0094057740353914,42.04103039363887,,,1,0,0,0.0,
2025-04-16 03:00:00+00:00,15.272,-1,-1.0056434644212349,42.07283389568567,,,1,0,0,0.0,
2025-04-16 04:00:00+00:00,14.89,-1,-1.0033860786527409,34.32452579753547,,,1,0,0,0.0,
2025-04-16 05:00:00+00:00,14.886,-1,-1.0020316471916446,34.253389708749,,,1,0,0,0.0,
2025-04-16 06:00:00+00:00,15.006,-1,-1.0012189883149867,38.379284165470054,,,1,0,0,0.0,
2025-04-16 07:00:00+00:00,14.829,-1,-1.000731392988992,34.900313409130504,,,1,0,0,0.0,
2025-04-16 08:00:00+00:00,14.994,-1,-1.0004388357933953,40.330350039971826,,,1,0,0,0.0,
2025-04-16 09:00:00+00:00,14.91,-1,-1.0002633014760371,38.5666846456877,,,1,0,0,0.0,
2025-04-16 10:00:00+00:00,15.203,0,-0.6001579808856222,47.23445931028042,,,1,0,0,0.0,
2025-04-16 11:00:00+00:00,15.263,-1,-0.7600947885313734,48.82672374639837,,,1,0,0,0.0,
2025-04-16 12:00:00+00:00,15.165,-1,-0.8560568731188241,46.36567133115373,,,1,0,0,0.0,
2025-04-16 13:00:00+00:00,15.183,-1,-0.9136341238712944,46.89512599064287,,,1,0,0,0.0,
2025-04-16 14:00:00+00:00,15.888,2,0.25181952567722343,62.506552686640134,,,1,0,0,0.0,
2025-04-16 15:00:00+00:00,15.853,2,0.9510917154063341,61.53933414159636,,,1,0,0,0.0,
2025-04-16 16:00:00+00:00,15.778,3,1.7706550292438006,59.41759476136281,,,1,0,0,0.0,
2025-04-16 17:00:00+00:00,15.28,3,2.2623930175462803,47.66591515226695,,,1,0,0,0.0,
2025-04-16 18:00:00+00:00,15.6,3,2.5574358105277684,53.966287223865855,,,1,0,0,0.0,
2025-04-16 19:00:00+00:00,15.745,3,2.734461486316661,56.52056521103473,,,1,0,0,0.0,
2025-04-16 20:00:00+00:00,15.867,3,2.8406768917899967,58.60193255604008,,,1,0,0,0.0,
2025-04-16 21:00:00+00:00,16.143,4,3.304406135073998,62.92578393763469,,,1,0,0,0.0,
2025-04-16 22:00:00+00:00,16.184,3,3.1826436810443988,63.53507591827078,,,1,0,0,0.0,
2025-04-16 23:00:00+00:00,15.759,3,3.1095862086266393,53.68583128671822,,,1,0,0,0.0,
2025-04-17 00:00:00+00:00,15.989,3,3.065751725175984,57.52345302208936,,,1,0,0,0.0,
2025-04-17 01:00:00+00:00,16.037,3,3.0394510351055906,58.30002580032446,,,1,0,0,0.0,
2025-04-17 02:00:00+00:00,15.889,3,3.0236706210633546,54.96336953516529,,,1,0,0,0.0,
2025-04-17 03:00:00+00:00,15.624,3,3.014202372638013,49.50049636548246,,,1,0,0,0.0,
2025-04-17 04:00:00+00:00,15.864,3,3.008521423582808,53.96324591425672,,,1,0,0,0.0,
2025-04-17 05:00:00+00:00,16.11,3,3.0051128541496848,58.05495388662564,,,1,0,0,0.0,
2025-04-17 06:00:00+00:00,16.337,3,3.003067712489811,61.459020977220824,,,1,0,0,0.0,
2025-04-17 07:00:00+00:00,16.441,3,3.0018406274938867,62.94284262287047,,,1,0,0,0.0,
2025-04-17 08:00:00+00:00,16.403,3,3.001104376496332,62.00352966472682,,,1,0,0,0.0,
2025-04-17 09:00:00+00:00,16.452,3,3.0006626258977995,62.77495928315765,,,1,0,0,0.0,
2025-04-17 10:00:00+00:00,16.44,3,3.00039757553868,62.44061792982832,,,1,0,0,0.0,
2025-04-17 11:00:00+00:00,16.591,3,3.000238545323208,64.96896673654076,,,1,0,0,0.0,
2025-04-17 12:00:00+00:00,16.739,3,3.0001431271939247,67.29293191352016,,,1,0,0,0.0,
2025-04-17 13:00:00+00:00,16.506,3,3.000085876316355,60.48939425049152,,,1,0,0,0.0,
2025-04-17 14:00:00+00:00,16.17,3,3.000051525789813,52.28068862333322,,,1,0,0,0.0,
2025-04-17 15:00:00+00:00,16.504,3,3.000030915473888,58.33370931400302,,,1,0,0,0.0,
2025-04-17 16:00:00+00:00,16.539,3,3.000018549284333,58.92173506206905,,,1,0,0,0.0,
2025-04-17 17:00:00+00:00,16.711,3,3.0000111295706,61.776602067621,,,1,0,0,0.0,
2025-04-17 18:00:00+00:00,16.688,3,3.00000667774236,61.16445332648119,,,1,0,0,0.0,
2025-04-17 19:00:00+00:00,16.534,2,2.600004006645416,57.08560882238319,,,1,0,0,0.0,
2025-04-17 20:00:00+00:00,16.834,4,3.1600024039872494,62.35255388436833,,,1,0,0,0.0,
2025-04-17 21:00:00+00:00,17.046,3,3.0960014423923496,65.56851559036522,,,1,0,0,0.0,
2025-04-17 22:00:00+00:00,16.941,3,3.05760086543541,62.71119766992697,,,1,0,0,0.0,
2025-04-17 23:00:00+00:00,17.145,3,3.034560519261246,65.827012977502,,,1,0,0,0.0,
2025-04-18 00:00:00+00:00,16.871,3,3.020736311556748,58.72879341072369,,,1,0,0,0.0,
2025-04-18 01:00:00+00:00,17.097,3,3.012441786934049,62.336327965163754,,,1,0,0,0.0,
2025-04-18 02:00:00+00:00,17.226,3,3.0074650721604295,64.25686182449067,,,1,0,0,0.0,
2025-04-18 03:00:00+00:00,17.127,3,3.0044790432962576,61.65836907428399,,,1,0,0,0.0,
2025-04-18 04:00:00+00:00,16.927,2,2.6026874259777544,56.6723629971068,,,1,0,0,0.0,
2025-04-18 05:00:00+00:00,16.98,3,2.761612455586653,57.64970764826858,,,1,0,0,0.0,
2025-04-18 06:00:00+00:00,17.104,3,2.856967473351992,59.92722975749585,,,1,0,0,0.0,
2025-04-18 07:00:00+00:00,16.965,3,2.914180484011195,56.27388319399166,,,1,0,0,0.0,
2025-04-18 08:00:00+00:00,16.856,3,2.9485082904067172,53.51859063552923,,,1,0,0,0.0,
2025-04-18 09:00:00+00:00,16.905,3,2.9691049742440305,54.594857919482905,,,1,0,0,0.0,
2025-04-18 10:00:00+00:00,16.683,1,2.1814629845464184,49.053084672176254,,,1,0,0,0.0,
2025-04-18 11:00:00+00:00,16.608,1,1.708877790727851,47.30603003530014,,,1,0,0,0.0,
2025-04-18 12:00:00+00:00,16.655,1,1.4253266744367106,48.54285190212078,,,1,0,0,0.0,
2025-04-18 13:00:00+00:00,16.787,1,1.2551960046620263,51.953733455115795,,,1,0,0,0.0,
2025-04-18 14:00:00+00:00,16.738,1,1.1531176027972159,50.61255665093629,,,1,0,0,0.0,
2025-04-18 15:00:00+00:00,16.433,0,0.6918705616783295,43.14632405527042,,,1,0,0,0.0,
2025-04-18 16:00:00+00:00,16.538,1,0.8151223370069977,46.09448109621468,,,1,0,0,0.0,
2025-04-18 17:00:00+00:00,16.855,1,0.8890734022041986,53.87154425859306,,,1,0,0,0.0,
2025-04-18 18:00:00+00:00,16.944,3,1.7334440413225194,55.799618875105786,,,1,0,0,0.0,
2025-04-18 19:00:00+00:00,16.796,1,1.4400664247935115,51.913703606889875,,,1,0,0,0.0,
2025-04-18 20:00:00+00:00,16.89,1,1.264039854876107,54.10007959003742,,,1,0,0,0.0,
2025-04-18 21:00:00+00:00,17.107,4,2.358423912925664,58.76154502742995,,,1,0,0,0.0,
2025-04-18 22:00:00+00:00,17.177,3,2.6150543477553985,60.166873736580165,,,1,0,0,0.0,
2025-04-18 23:00:00+00:00,17.064,3,2.769032608653239,56.80174050793509,,,1,0,0,0.0,
2025-04-19 00:00:00+00:00,16.855,1,2.0614195651919434,51.10813496271664,,,1,0,0,0.0,
2025-04-19 01:00:00+00:00,16.896,0,1.2368517391151659,52.12200877830728,,,1,0,0,0.0,
2025-04-19 02:00:00+00:00,17.128,4,2.3421110434690995,57.49346256155379,,,1,0,0,0.0,
2025-04-19 03:00:00+00:00,17.477,4,3.00526662608146,64.0309009358847,,,1,0,0,0.0,
2025-04-19 04:00:00+00:00,17.646,4,3.403159975648876,66.70157866184478,,,1,0,0,0.0,
2025-04-19 05:00:00+00:00,17.972,2,2.8418959853893258,71.15130831130946,,,1,0,1,80.0,Score>=sell_thr; RSI>=70
2025-04-19 06:00:00+00:00,17.873,4,3.3051375912335956,68.17198129172168,,,1,0,0,0.0,
2025-04-19 07:00:00+00:00,18.189,2,2.783082554740157,72.17676834394871,,,1,0,0,80.0,Score>=sell_thr; RSI>=70; cooldown
2025-04-19 08:00:00+00:00,18.065,3,2.8698495328440945,68.53269650983202,,,1,0,0,0.0,
2025-04-19 09:00:00+00:00,18.194,1,2.1219097197064567,70.21733148427145,,,1,0,0,80.0,Score>=sell_thr; RSI>=70; cooldown
2025-04-19 10:00:00+00:00,18.023,3,2.473145831823874,65.23195712034769,,,1,0,0,0.0,
2025-04-19 11:00:00+00:00,17.961,3,2.6838874990943244,63.472339808423094,,,1,0,0,0.0,
2025-04-19 12:00:00+00:00,17.887,3,2.8103324994565946,61.345355818563625,,,1,0,0,0.0,
2025-04-19 13:00:00+00:00,18.102,3,2.886199499673957,65.01369293289197,,,1,0,0,0.0,
2025-04-19 14:00:00+00:00,18.096,3,2.931719699804374,64.82879460641695,,,1,0,0,0.0,
2025-04-19 15:00:00+00:00,18.022,3,2.9590318198826244,62.469085619978976,,,1,0,0,0.0,
2025-04-19 16:00:00+00:00,17.831,2,2.5754190919295747,56.72943701881404,,,1,0,0,0.0,
2025-04-19 17:00:00+00:00,17.797,3,2.745251455157745,55.74751743808322,,,1,0,0,0.0,
2025-04-19 18:00:00+00:00,17.813,3,2.847150873094647,56.13231991902187,,,1,0,0,0.0,
2025-04-19 19:00:00+00:00,17.789,3,2.908290523856788,55.354764815646625,,,1,0,0,0.0,
2025-04-19 20:00:00+00:00,17.989,3,2.944974314314073,60.29114890069638,,,1,0,0,0.0,
2025-04-19 21:00:00+00:00,17.923,3,2.966984588588444,58.01160816998942,,,1,0,0,0.0,
2025-04-19 22:00:00+00:00,17.999,3,2.9801907531530665,59.892127337088446,,,1,0,0,0.0,
2025-04-19 23:00:00+00:00,18.07,3,2.98811445189184,61.621413773556185,,,1,0,0,0.0,
2025-04-20 00:00:00+00:00,18.003,3,2.992868671135104,59.034714664337514,,,1,0,0,0.0,
2025-04-20 01:00:00+00:00,18.382,4,3.3957212026810626,67.3770336847914,,,1,0,0,0.0,
2025-04-20 02:00:00+00:00,18.45,5,4.037432721608638,68.61209228103073,,,1,0,0,0.0,
2025-04-20 03:00:00+00:00,18.463,4,4.022459632965183,68.85485034214186,,,1,0,0,0.0,
2025-04-20 04:00:00+00:00,18.387,3,3.61347577977911,65.65777846225356,,,1,0,0,0.0,
2025-04-20 05:00:00+00:00,18.175,2,2.968085467867466,57.62061659059119,,,1,0,0,0.0,
2025-04-20 06:00:00+00:00,18.013,1,2.1808512807204794,52.34740138798085,,,1,0,0,0.0,
2025-04-20 07:00:00+00:00,17.735,1,1.7085107684322876,44.77479080062568,,,1,0,0,0.0,
2025-04-20 08:00:00+00:00,17.838,1,1.4251064610593724,47.788450373063576,,,1,0,0,0.0,
2025-04-20 09:00:00+00:00,17.801,1,1.2550638766356235,46.800452393670575,,,1,0,0,0.0,
2025-04-20 10:00:00+00:00,17.502,1,1.1530383259813741,39.663980607766504,,,1,0,0,0.0,
2025-04-20 11:00:00+00:00,17.529,1,1.0918229955888246,40.54562725992415,,,1,0,0,0.0,
2025-04-20 12:00:00+00:00,17.727,-1,0.2550937973532947,46.69679208273798,,,1,0,0,0.0,
2025-04-20 13:00:00+00:00,17.514,-1,-0.24694372158802322,41.69879329402676,,,1,0,0,0.0,
2025-04-20 14:00:00+00:00,17.346,-1,-0.548166232952814,38.22377542573321,,,1,0,0,0.0,
2025-04-20 15:00:00+00:00,17.294,-1,-0.7288997397716884,37.19066615786981,,,1,0,0,0.0,
2025-04-20 16:00:00+00:00,17.5,-1,-0.8373398438630131,43.684339243493746,,,1,0,0,0.0,
2025-04-20 17:00:00+00:00,17.33,-1,-0.9024039063178079,40.00828002226728,,,1,0,0,0.0,
2025-04-20 18:00:00+00:00,17.507,-1,-0.9414423437906847,45.18075944048148,,,1,0,0,0.0,
2025-04-20 19:00:00+00:00,17.664,-1,-0.9648654062744109,49.35213835344856,,,1,0,0,0.0,
2025-04-20 20:00:00+00:00,17.71,-1,-0.9789192437646466,50.539673489987216,,,1,0,0,0.0,
